"","species","pH","temp","silicate","Type","depth"
"275","Desmanthus levii",0.428999990224838,14.002384,34.6769986666667,1,2.91666666666667
"276","Desmapsamma anchorata",0.595925935992488,22.231918,6.00416885185185,1,27.7325925925926
"277","Diacarnus levii",0.494499991337458,24.7303801666667,2.19217783333333,1,27.8333333333333
"278","Diacarnus spinipoculum",0.806999981403351,29.258749,12.055405,1,9
"279","Dictyodendrilla dendyi",0.532000005245209,17.851058,2.492966,0,50
"280","Dictyonella incisa",0.483000010251999,13.820814,2.329658,1,15
"281","Dictyonella obtusa",0.497999995946884,13.190447,7.676867,1,30
"282","Diplastrella megastellata",0.626666684945424,6.84105166666667,20.4956443333333,1,13.5833333333333
"283","Disyringa dissimilis",0.516560000181198,27.8170976,6.6642966,1,40.004
"284","Dragmacidon australe",0.618727266788483,16.9289433636364,20.3486299090909,1,22.9227272727273
"285","Dragmacidon clathriforme",0.537999987602234,16.826336,2.700035,1,25
"286","Dragmacidon lunaecharta",0.646725000441074,19.777098575,8.544400575,1,7.4625
"287","Dragmacidon reticulatum",0.591125003993511,21.112476,8.360993,1,5.125
"288","Dragmaxia undata",0.665000021457672,7.667437,20.286915,1,20
"289","Dysidea arenaria",0.62500000372529,17.4935562083333,23.234167625,0,25.4875
"290","Dysidea avara",0.495759999752045,14.29165024,4.91590896,0,10.936
"291","Dysidea cachui",0.339833329121272,14.3305686666667,14.8841493333333,0,1
"292","Dysidea etheria",0.5968260894651,21.516514,8.24387195652174,0,2.6304347826087
"293","Dysidea fragilis",0.608857149169559,9.06523633333333,64.495694,0,57.1785714285714
"294","Dysidea granulosa",0.545500001311302,22.9836066,5.4122034,0,20.42
"295","Dysidea janiae",0.614999979734421,26.1078375,4.6068055,0,2.25
"296","Dysidea reformensis",0.359599995613098,17.7151156,7.2640896,0,0.5
"297","Dysidea uriae",0.392777774069044,20.5978381111111,9.54238511111111,0,2.08333333333333
"298","Dysidea variabilis",0.503000020980835,24.786939,4.549456,0,3.875
"299","Echinochalina intermedia",0.625559996366501,24.55738388,3.9820128,1,39.004
"300","Echinochalina isaaci",0.622142859867641,21.239855,18.752053,1,25.5
"301","Echinochalina laboutei",0.508000016212463,24.931956,2.317317,1,19.2
"302","Echinoclathria beringensis",0.838250011205673,5.249335,56.42116725,1,91.25
"303","Echinoclathria leporina",0.53466667731603,16.3572056666667,2.96752566666667,1,46
"304","Echinoclathria riddlei",0.730000019073486,13.821379,4.615118,1,15
"305","Echinodictyum asperum",0.642750009894371,17.00218625,32.4112455,1,19.65
"306","Echinodictyum carlinoides",0.773000001907349,27.596015,12.350706,1,7.6
"307","Echinodictyum conulosum",0.522600001096725,24.5629446,2.928383,1,7.75
"308","Echinodictyum luteum",0.493999987840652,23.708346,2.128366,1,8
"309","Echinodictyum mesenterinum",0.529193551309647,22.6800092903226,3.35444080645161,1,26.25
"310","Echinodictyum pulchrum",0.67818518921181,27.4604078148148,6.10133303703704,1,19.6296296296296
"311","Ecionemia acervus",0.541800010204315,19.4188674,27.7351948,1,36.82
"312","Ecionemia alata",0.57966666278385,13.4557871428571,8.50720433333333,1,52.9761904761905
"313","Ecionemia novaezealandiae",0.638999998569489,11.9388325,10.725975,1,68
"314","Ectyoplasia ferox",0.657028576305934,22.1343405714286,6.32055757142857,1,7.42142857142857
"315","Erylus amissus",0.523000001907349,23.969911,2.878958,1,17
"316","Erylus deficiens",0.507000029087067,15.010415,3.461484,1,77
"317","Erylus formosus",0.645499989390373,24.13479675,5.37271775,1,3.75
"318","Erylus sollasi",0.557000011205673,3.4829725,128.4204215,1,7.75
"319","Erylus trisphaerus",0.587999999523163,21.711955,4.533025,1,61.5
"320","Eurypon hispidum",0.587999999523163,16.564647,2.524462,1,17.5
"321","Euryspongia delicatula",0.558444446987576,21.1607217777778,6.23570055555556,0,18.1444444444444
"322","Fascaplysinopsis reticulata",0.571580643615415,25.4753601935484,8.64689564516129,0,33.8516129032258
"323","Fasciospongia turgida",0.634499981999397,17.65405,4.5858185,0,10.75
"324","Fenestraspongia intertexta",0.497999995946884,16.233541,2.4725205,0,22.5
"325","Fibulia maeandrina",0.716000020503998,-1.246462,80.175011,1,49
"326","Forcepia minima",0.632000029087067,24.947844,6.117385,1,2
"327","Gelliodes fibulata",0.599111109972,26.9733111111111,5.58164022222222,1,23.7666666666667
"328","Gelliodes wilsoni",0.419999994337559,20.413825,6.771741,1,2.75
"329","Geodia barretti",0.861000001430511,5.742065,4.984777,1,95.585
"330","Geodia carolae",0.913500010967254,4.0721775,82.9941195,1,74.5
"331","Geodia cribrata",0.665000021457672,7.667437,20.286915,1,29
"332","Geodia gibberosa",0.519400000572204,22.2128112,9.6361438,1,1.25
"333","Geodia media",0.360484845710523,16.7852772424242,22.584990030303,1,2.76515151515152
"334","Geodia mesotriaena",0.883142863001142,4.300007,69.0890117142857,1,85.2380952380952
"335","Geodia neptuni",0.686600001653035,21.0860841,4.6957473,1,7
"336","Geodia nodosa",0.65200001001358,7.338047,24.718029,1,30
"337","Geodia robusta",0.914000001820651,3.67870454545455,88.694947,1,93
"338","Geodia vadi",0.583999991416931,11.638203,8.334599,1,10
"339","Geodia vestigifera",0.514999985694885,13.996058,6.45093,1,60
"340","Guitarra abbotti",0.651600015163422,6.5551466,70.207626,1,55.824
"341","Guitarra dendyi",0.823000013828278,-1.502368,90.624786,1,90
"342","Guitarra fimbriata",0.79050001502037,-1.52173,82.256931,1,59
"343","Halichondria bowerbanki",0.466081302098143,11.7725317154472,17.0727417804878,1,1.64390243902439
"344","Halichondria darwinensis",0.449999988079071,27.582166,7.448254,1,17.5
"345","Halichondria magniconulosa",0.808000028133392,28.006062,6.937844,1,0.875
"346","Halichondria melanadocia",0.563428567988532,24.5215212857143,6.52795471428571,1,1.14285714285714
"347","Halichondria panicea",0.701510042071821,7.50291059036145,54.5594754056225,1,72.0751807228916
"348","Halichondria semitubulosa",0.36299999554952,24.2404416666667,4.65823366666667,1,1.33333333333333
"349","Halichondria sitiens",0.879962615877668,4.33136401869159,62.2180705981308,1,86.707476635514
"350","Haliclona amphioxa",0.654999971389771,3.592581,15.182499,1,1.75
"351","Haliclona aquaeductus",0.73199999332428,-1.041477,21.897436,1,77
"352","Haliclona caerulea",0.406999995311101,17.9767551851852,19.1333258518519,1,2.31481481481481
"353","Haliclona caminata",0.625,8.889706,12.031353,1,69
"354","Haliclona centrangulata",0.639999985694885,14.785545,11.445822,1,3.75
"355","Haliclona cinerea",0.825999975204468,6.926991,19.825424,1,30
"356","Haliclona clathrata",0.547999978065491,17.613963,1.756073,1,23
"357","Haliclona curacaoensis",0.808000028133392,28.006062,6.937844,1,0.75
"358","Haliclona cymaeformis",0.692999988794327,20.75521975,18.0514375,1,27.625
"359","Haliclona dancoi",0.79050001502037,-1.52173,82.256931,1,60.225
"360","Haliclona edaphus",0.631000019609928,6.201336625,79.578188875,1,60.11375
"361","Haliclona elegans",0.597000002861023,13.701342,2.25083,1,88.5
"362","Haliclona enamela",0.407499998807907,8.5753295,49.0931355,1,7.62
"363","Haliclona fulva",0.470666656891505,13.4203636666667,5.42834533333333,1,22.5
"364","Haliclona gellindra",0.329750008881092,13.3438355,37.07153975,1,6.1075
"365","Haliclona implexa",0.597000002861023,13.701342,2.25083,1,91.5
"366","Haliclona implexiformis",0.429399996995926,27.4241492,7.5319044,1,0.75
"367","Haliclona luciensis",0.665000021457672,7.667437,20.286915,1,21
"368","Haliclona magnifica",0.672999978065491,24.58501,5.661277,1,6
"369","Haliclona manglaris",0.466799998283386,27.0648178,7.2792668,1,0.85
"370","Haliclona mediterranea",0.597000002861023,13.701342,2.25083,1,85
"371","Haliclona mucifibrosa",0.735500007867813,26.3086245,6.2943805,1,0.75
"372","Haliclona mucosa",0.461999992529551,13.639197,3.777686,1,22.5
"373","Haliclona muricata",0.806999981403351,29.258749,12.055405,1,7
"374","Haliclona patbergquistae",0.551999986171722,17.7832545,1.776216,1,14.225
"375","Haliclona petrocalyx",0.588666677474976,8.23180433333333,24.775491,1,11.6666666666667
"376","Haliclona rosea",0.825999975204468,5.258839,59.431995,1,17
"377","Haliclona rudis",0.560999989509583,-1.673265,76.416275,1,52
"378","Haliclona sarai",0.483000010251999,13.820814,2.329658,1,15
"379","Haliclona scotti",0.716000020503998,-1.246462,80.175011,1,49
"380","Haliclona sonorensis",0.272999994456768,19.793082,8.5773825,1,2.5
"381","Haliclona textapatina",0.651000022888184,6.717574,67.562965,1,86
"382","Haliclona tubifera",0.447562500834465,22.4493455,16.6079604375,1,1.171875
"383","Haliclona turquoisia",0.398124996572733,16.590125125,22.1142324375,1,1.40625
"384","Haliclona urceolus",0.744000017642975,9.349213,6.153092,1,19.41
"385","Haliclona venustina",0.604666670163473,11.9586466666667,14.4288586666667,1,16.6666666666667
"386","Haliclona walentinae",0.823000013828278,28.116716,7.322769,1,6.25
"387","Haliclona xena",0.808000028133392,9.332923,10.622813,1,2
"388","Halicnemia diazae",0.469199997186661,13.772483,28.7809114,1,2.1
"389","Halisarca caerulea",0.721600008010864,24.2171076,6.7331318,1,6.45
"390","Halisarca dujardinii",0.637000024318695,10.267949,11.923785,1,79
"391","Halisarca purpura",0.474666684865952,25.2888773333333,4.68259033333333,1,6.16666666666667
"392","Halisarca restingaensis",0.620000004768372,1.649256,58.24152,1,1
"393","Halisarca sacra",0.428599995374679,10.9560514,58.3567428,1,2.5
"394","Hamacantha hyaloderma",0.449999988079071,9.099524,46.958382,1,3.8
"395","Hamigera hamigera",0.556999981403351,13.036754,9.100737,1,13.9
"396","Hamigera macrostrongyla",0.591000020503998,6.528605,32.995937,1,10
"397","Hamigera strongylata",0.592000007629395,25.736076,2.441092,1,36.15
"398","Hemigellius pilosus",0.672500004371008,-1.56285883333333,79.389529,1,63
"399","Hemimycale columella",0.521499998867512,14.000640375,2.46638575,1,20.5
"400","Hemimycale mediterranea",0.49549999833107,14.617803,2.3768145,1,14.5
"401","Hemitedania anonyma",0.530333340167999,16.0656423333333,3.66679433333333,1,35.3333333333333
"402","Hexadella racovitzai",0.483000010251999,13.820814,2.329658,0,20
"403","Higginsia mixta",0.680000007152557,26.356378,2.632263,1,15
"404","Higginsia scabra",0.729999989271164,5.87421,43.1882225,1,25
"405","Higginsia strigilata",0.46000000834465,24.126971,11.584124,1,10.66
"406","Hippospongia communis",0.527999988198281,14.1207359,6.7995549,0,20.1
"407","Histodermella kagigunensis",0.85272413697736,4.71131520689655,57.4304812413793,1,79.1379310344828
"408","Holopsamma arborea",0.615000009536743,14.423965,4.325198,1,28.3333333333333
"409","Holopsamma crassa",0.508000016212463,24.010944,2.069761,1,14.5
"410","Holopsamma laminaefavosa",0.55771427495139,16.8133338571429,3.092285,1,31.9142857142857
"411","Holopsamma macropora",0.697000026702881,27.857095,5.909768,1,15.8
"412","Homaxinella amphispicula",0.895707311426721,4.22984732926829,59.0841000609756,1,88.1585365853659
"413","Homaxinella balfourensis",0.768333335717519,-1.41882266666667,85.9840416666667,1,67.8333333333333
"414","Homophymia pollubrum",0.827000021934509,19.487545,10.393491,1,7.5
"415","Hyattella cavernosa",0.503000020980835,24.786939,4.549456,0,1.75
"416","Hyattella intestinalis",0.48672726912932,20.1352262363636,23.073178,0,14.6263636363636
"417","Hymedesmia agariciicola",0.665000021457672,7.667437,20.286915,1,21
"418","Hymedesmia arndti",0.449999988079071,9.099524,46.958382,1,3.5
"419","Hymeniacidon adreissiformis",0.33899998664856,22.398839,5.096864,1,2
"420","Hymeniacidon agminata",0.825666666030884,5.84314566666667,28.9434953333333,1,11
"421","Hymeniacidon assimilis",0.733999997377396,0.22647275,26.6771825,1,53.25
"422","Hymeniacidon caerulea",0.584000021219254,16.227188,12.4181855,1,13
"423","Hymeniacidon heliophila",0.503000020980835,24.786939,4.549456,1,6
"424","Hymeniacidon perlevis",0.559642861996378,13.3317768571429,14.6655109285714,1,24.1785714285714
"425","Hyrtios communis",0.608333349227905,1.50304933333333,131.712128,0,20.5
"426","Hyrtios digitatus",0.721166660388311,8.43832616666667,42.9165375,0,33.75
"427","Hyrtios erectus",0.571761903308687,21.644510047619,14.0402243333333,0,21.3452380952381
"428","Hyrtios proteus",0.637500002980232,17.55982825,8.97014725,0,2.875
"429","Ianthella basta",0.596620691233668,24.4010376551724,7.88402431034483,0,24.5551724137931
"430","Ianthella flabelliformis",0.673199997345607,26.5246933333333,3.58629326666667,0,28.5266666666667
"431","Ianthella quadrangulata",0.667216220417538,26.6396932972973,4.33805694594595,0,20.3324324324324
"432","Ianthella reticulata",0.597666680812836,25.31534,2.73870433333333,0,29.6666666666667
"433","Igernella notabilis",0.435812512412667,25.881713375,5.2955945625,0,6.524375
"434","Inflatella belli",0.765999972820282,-1.507638,87.152328,1,64.5
"435","Iophon abnormalis",0.758000016212463,-1.541092,73.889076,1,15
"436","Iophon laevistylus",0.569000005722046,17.778853,1.733089,1,17
"437","Iophon lamella",0.651000022888184,6.717574,67.562965,1,57.955
"438","Iophon minor",0.624833335479101,14.5824978333333,8.077948,1,10.6666666666667
"439","Iophon nigricans",0.666000008583069,6.645018,19.74338,1,0
"440","Iophon piceum",0.652320522528429,5.46288577884615,98.2016019551282,1,89.5288461538462
"441","Iophon proximum",0.636666655540466,10.6497903333333,10.6867773333333,1,79.3333333333333
"442","Iophon unicorne",0.826857149600983,-1.33166257142857,91.8966148571429,1,74.5
"443","Iotrochopsamma arbuscula",0.611999988555908,16.4805925,2.5072205,1,36.75
"444","Iotrochota acerata",0.547999978065491,14.971164,2.93427,1,17
"445","Iotrochota arenosa",0.655999984060015,26.9525438571429,6.15666228571429,1,4.78571428571429
"446","Iotrochota baculifera",0.632625000551343,24.916589125,8.539043875,1,15.415625
"447","Iotrochota birotulata",0.631757575454134,20.6855993636364,7.95217142424242,1,6.07575757575758
"448","Iotrochota coccinea",0.660666644573212,25.922944,4.392174,1,8.83333333333333
"449","Iotrochota purpurea",0.505999982357025,24.920835,2.145665,1,30
"450","Ircinia akaroa",0.679000020027161,10.5913165,11.534279,0,50.75
"451","Ircinia aucklandensis",0.793333311875661,8.37324633333333,14.844596,0,29.8333333333333
"452","Ircinia campana",0.601094593067427,19.8919956756757,4.09294028378378,0,53.2184459459459
"453","Ircinia dendroides",0.458999991416931,14.677462,2.534918,0,25
"454","Ircinia felix",0.612250001356006,19.8825895125,8.543521825,0,7.159375
"455","Ircinia irregularis",0.697500005364418,27.53648175,8.97974425,0,17.45
"456","Ircinia oros",0.527333325809903,13.9478231111111,5.49401444444444,0,13.3361111111111
"457","Ircinia ramodigitata",0.515999972820282,24.438654,2.28349,0,32.8
"458","Ircinia ramosa",0.665000009536743,17.5525728,39.7850926,0,15.64
"459","Ircinia strobilina",0.598611110338458,21.8176084444444,5.85778294444444,0,17.962962962963
"460","Ircinia subaspera",0.620000004768372,13.07245,4.608211,0,59
"461","Ircinia variabilis",0.522848484191028,14.9623450606061,6.24327672727273,0,13.3878787878788
"462","Ircinia wistarii",0.523500025272369,24.396511,2.139892,0,17.8
"463","Isodictya erinacea",0.815499991178513,-1.204951,91.982372,1,55.25
"464","Isodictya kerguelenensis",0.82480001449585,-0.632577,84.9703308,1,56
"465","Isodictya lankesteri",0.823000013828278,-1.502368,90.624786,1,92.5
"466","Isodictya palmata",0.899799990653992,4.674097,43.9668738,1,80.2
"467","Isodictya rigida",0.867049999535084,4.6470428,43.644964325,1,77.5
"468","Isodictya setifera",0.876999974250793,1.5003,95.061821,1,86
"469","Isodictya spinigera",0.716000020503998,-1.246462,80.175011,1,49
"470","Jaspis novaezealandiae",0.591000020503998,6.528605,32.995937,1,10
"471","Jaspis stellifera",0.53600001335144,16.651514,2.479644,1,46
"472","Lamellodysidea chlorea",0.657999992370605,26.483227,2.63774,0,11
"473","Lamellodysidea herbacea",0.622250003740191,17.52559075,35.5697566875,0,13.28125
"474","Latrunculia apicalis",0.707000017166137,6.0530945,39.8243675,1,20.25
"475","Latrunculia austini",0.803799986839294,5.6915684,60.702584,1,69.2
"476","Latrunculia duckworthi",0.597666660944621,10.7220373333333,9.56685033333333,1,25
"477","Latrunculia fiordensis",0.698000013828278,10.975152,10.974182,1,10
"478","Latrunculia kaakaariki",0.56633335351944,13.524071,12.3914423333333,1,38
"479","Latrunculia kaikoura",0.827000021934509,3.681239,47.150654,1,17.5
"480","Latrunculia millerae",0.698000013828278,10.975152,10.974182,1,10
"481","Latrunculia oparinae",0.910000000681196,4.11078142857143,82.0387474285714,1,83.4285714285714
"482","Latrunculia oxydiscorhabda",0.561500012874603,17.4003285,1.911142,1,35.5
"483","Leiosella levis",0.825999975204468,6.926991,19.825424,0,20
"484","Lendenfeldia plicata",0.573833331465721,21.6140872222222,17.5372801111111,0,19.3277777777778
"485","Liosina paradoxa",0.611444453398387,19.2150675555556,11.2044883333333,1,16.9388888888889
"486","Lissodendoryx albemarlensis",0.337785710181509,15.3678814285714,14.8682533571429,1,1.30357142857143
"487","Lissodendoryx amaknakensis",0.828000009059906,4.940337,33.058868,1,78
"488","Lissodendoryx behringi",0.899999976158142,3.383944,120.704575,1,18
"489","Lissodendoryx carolinensis",0.55299998819828,27.778446,7.814702,1,0.5
"490","Lissodendoryx colombiensis",0.658999979496002,28.007924,6.321414,1,1
"491","Lissodendoryx flabellata",0.801600015163422,-1.4511868,88.534831,1,83.8
"492","Lissodendoryx isodictyalis",0.579799997806549,22.1146456,5.5173514,1,5
"493","Lissodendoryx oxeota",0.916000008583069,1.409034,200.304214,1,40
"494","Lissodendoryx schmidti",0.405833328763644,18.7562086666667,17.1317233333333,1,2.08333333333333
"495","Lissodendoryx sigmata",0.544400012493133,24.031264,5.8195502,1,28.67
"496","Lissodendoryx spinulosa",0.550999999046326,25.875583,5.419048,1,0.5
"497","Lissodendoryx strongylata",0.439999997615814,27.539891,8.652732,1,1
"498","Megaciella toxispinosa",0.415999993681908,13.1509595,70.5016295,1,6.25
"499","Melophlus sarasinorum",0.688499987125397,8.7123055,34.1298275,1,23.5
"500","Microxina benedeni",0.748000025749207,-1.60215,75.045532,1,28.95
"501","Monanchora alaskensis",0.888571432658604,4.06358757142857,79.1023358571429,1,83.9285714285714
"502","Monanchora arbuscula",0.502945955540683,23.639272972973,6.50630864864865,1,7.16891891891892
"503","Monanchora pulchra",0.884874994556109,4.02293229166667,75.9091544583333,1,81.9583333333333
"504","Mycale acerata",0.872699999809265,-0.0302771,97.035186,1,58.9
"505","Mycale adhaerens",0.612631579763011,10.3980727894737,42.4682288947368,1,41.3347368421053
"506","Mycale angulosa",0.514666666587194,25.312785,5.73746033333333,1,0.666666666666667
"507","Mycale arndti",0.589999973773956,26.262428,4.737829,1,1
"508","Mycale carmigropila",0.808000028133392,28.006062,6.937844,1,1
"509","Mycale cecilia",0.375929820955845,15.2953887017544,30.0869364736842,1,2.38157894736842
"510","Mycale fibrosa",0.841000020503998,0.933023,109.440201,1,80
"511","Mycale grandis",0.41499999165535,1.222897,139.402695,1,10
"512","Mycale hentscheli",0.654999991257986,12.974646,8.14541666666667,1,9.66666666666667
"513","Mycale laevis",0.598812494426966,25.0872724375,5.0283256875,1,2.796875
"514","Mycale laxissima",0.542956531047821,23.7294730869565,4.67140404347826,1,9.04347826086956
"515","Mycale lilianae",0.421000003814697,27.572618,8.286016,1,0.75
"516","Mycale loveni",0.891033783353664,4.37432784121622,58.0210051790541,1,85.429054054054
"517","Mycale macginitiei",0.470285709415164,12.8120518571429,10.1971547142857,1,1.28571428571429
"518","Mycale magellanica",0.823000013828278,-1.502368,90.624786,1,90
"519","Mycale magnirhaphidifera",0.388255810321763,17.6520317209302,22.6515891162791,1,2.17441860465116
"520","Mycale magnitoxa",0.40599999576807,18.06560825,17.5402445625,1,3.421875
"521","Mycale microsigmatosa",0.54200000166893,27.0094624,5.9434854,1,0.9
"522","Mycale mirabilis",0.619874997064471,25.24310925,3.659702625,1,20.66875
"523","Mycale parishii",0.636413801333,26.5978127241379,4.89883955172414,1,20.7275862068966
"524","Mycale psila",0.488000005483627,14.1370393333333,47.0106988333333,1,18.6316666666667
"525","Mycale ramulosa",0.359133332967758,19.4257906,11.0964116,1,2.15
"526","Mycale tasmani",0.608799993991852,13.5590874,6.877261,1,27.2
"527","Mycale toporoki",0.700999975204468,8.717854,113.658241,1,2
"528","Mycale unguifera",0.665000021457672,7.667437,20.286915,1,20
"529","Myrmekioderma granulatum",0.621499996293675,23.4393473636364,6.95014436363636,1,29.8318181818182
"530","Myrmekioderma rea",0.615000009536743,16.531917,12.275649,1,10.75
"531","Myxilla asigmata",0.716000020503998,-1.246462,80.175011,1,49
"532","Myxilla behringensis",0.917999982833862,2.690753,26.774099,1,76
"533","Myxilla brunnea",0.923000007867813,3.5669485,79.6331045,1,82.5
"534","Myxilla elongata",0.865000009536743,-0.902264,96.812416,1,46
"535","Myxilla incrustans",0.778644441896015,7.48588415555556,45.5422959111111,1,68.2851111111111
"536","Myxilla lacunosa",0.815499991178512,4.9858455,35.7770865,1,78.5
"537","Myxilla lissostyla",0.871769208174485,1.29449576923077,94.769965,1,85.9230769230769
"538","Myxilla mexicensis",0.33899998664856,22.398839,5.096864,1,12.5
"539","Myxilla pistillaris",0.876999974250793,1.5003,95.061821,1,86
"540","Myxilla ramosa",0.591000020503998,6.528605,32.995937,1,10
"541","Myxodoryx hanitschi",0.662999987602234,-1.687644,77.169594,1,80
"542","Neofibularia hartmani",0.719499975442887,4.763122,63.115431,1,34.75
"543","Neofibularia irata",0.50239999294281,24.9223596,2.2250504,1,13.62
"544","Neofibularia nolitangere",0.591400003433228,16.0903786,11.1573202,1,16.77
"545","Neopetrosia carbonaria",0.822000026702881,28.07961,7.035932,1,2
"546","Neopetrosia chaliniformis",0.607225805521011,20.2242836129032,15.0390332580645,1,22.6241935483871
"547","Neopetrosia proxima",0.822000026702881,28.07961,7.035932,1,1.5
"548","Neopetrosia rosariensis",0.550000011920929,5.188281,20.913103,1,2
