,Species,Type,Fuzziness.,Interesting.bits,Folder,Paper,MinAgeMYA,MaxAgeMYA,PointEstimate,Point.Estimate.in.Paper,FossilNotes,class,subclass,order,suborder,family,subfamily,genus,subgenus
1,Tethytimea tylota,Demo,no,no,Extant,zookeys-680-105,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,Rhabdastrella distincta,Demo,no,no,Extant,zookeys-680-105,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Amphimedon anastomosa,Demo,no,no,Extant,zookeys-680-105,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Asbestopluma hypogea,Demo,yes ,carnivore,Extant,VaceletBoury-Esnault1996,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,NA,Cladorhizidae,NA,Asbestopluma,NA
5,Ascandra spalatensis,Calcarea,yes ,no,Extant,301-Article Text-1584-1-10-20160302,0,0,0,NA,NA,Calcarea,Calcinea,Clathrinida,NA,Leucaltidae,NA,Ascandra,NA
6,Clathrina primordialis,Calcarea,no,one spicule type but great size variation,Extant,301-Article Text-1584-1-10-20160302,0,0,0,NA,NA,Calcarea,Calcinea,Clathrinida,NA,Clathrinidae,NA,Clathrina,NA
7,Borojevia croatica,Calcarea,yes ,no,Extant,301-Article Text-1584-1-10-20160302,0,0,0,NA,NA,Calcarea,Calcinea,Clathrinida,NA,Clathrinidae,NA,Borojevia,NA
8,Farrea bowerbanki,Hex,no,Some vestigial rays noted,Extant,boury-esnault_et_al_2017hexactinellida,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Hexactinosida,Sceptrulophora,Farreidae,NA,Farrea,NA
9,Tretodictyum reiswigi,Hex,no,no,Extant,boury-esnault_et_al_2017hexactinellida,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Hexactinosida,Sceptrulophora,Tretodictyidae,NA,Tretodictyum,NA
10,Haljalaspongia inaudita,Hex,yes ,distinct layers,Fossil,SG143_001-014,455.8,460.9,458.35,No,no_data,NA,NA,NA,NA,NA,NA,NA,NA
11,Leucandra falakra,Calcarea,yes ,Giant spicules; pairing,Extant,301-Article Text-1584-1-10-20160302,0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,Grantiidae,NA,Leucandra,NA
12,Hymedesmia anatoliensis,Demo,no,no,Extant,zoo-39-4-2-1312-40,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Neofibularia chinensis,Demo,no,no,Extant,"Pulitzer-Finali,_1982b",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Amphimedon chloros,Demo,yes ,no,Extant,9875,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Haplosclerida,NA,Niphatidae,NA,Amphimedon,NA
15,Niphates rowi,Demo,no,no,Extant,9875,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,Petrosia spheroida,Demo,no,spherical,Extant,"Tanita, 1967",0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Haplosclerida,NA,Petrosiidae,NA,Petrosia,NA
17,Clathria collosclera,Demo,no,no,Extant,"vanSoest,2009",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,Pheronema amphorae,Hex,yes ,"""mesosclere"" category",Extant,"Reiswig,1992",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,Tretodictyum tubulosum,Hex,no,subhexactins,Extant,"mapress,+zt01721p064",0,0,0,NA,NA,Hexactinellida,Hexasterophora,Hexactinosida,Sceptrulophora,Tretodictyidae,NA,Tretodictyum,NA
20,Hexactinella carolinensis,Hex,yes ,paper may not adequately describe spicule variation,Extant,"mapress,+zt01721p064",0,0,0,NA,NA,Hexactinellida,Hexasterophora,Hexactinosida,Sceptrulophora,Tretodictyidae,NA,Hexactinella,NA
21,Pheronemoides crustiformis,Hex,no,monaxons may be diactins,Extant,[18759866 - Contributions to Zoology] Phylogeny of two new pheronematid sponges from the Caroline Seamount and South China Sea,0,0,0,NA,NA,Hexactinellida,Amphidiscophora,Amphidiscosida,NA,Pheronematidae,NA,Pheronemoides,NA
22,Semperella jiaolongae,Hex,yes ,number of pinules unclear,Extant,Gongetal2015-zt04034p192,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,Saccocalyx microhexactin,Hex,yes ,no,Extant,Gongetal2015-zt04034p192,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Lyssacinosida,NA,Euplectellidae,NA,Saccocalyx,NA
24,Platylistrum subviridum,Hex,yes ,uncinates may be microscleres,Extant,"kkochar,+zt04171p574A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,Poliopogon canaliculatus,Hex,no,no,Extant,"kkochar,+zt04171p574A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,Conorete pourtalesi,Hex,yes ,maybe collapse tylo/subtylo scopules,Extant,zoj12138,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Hexactinosida,Sceptrulophora,Euretidae,NA,Conorete,NA
27,Verrucocoeloidea liberatorii,Hex,no,no,Extant,zoj12138,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Hexactinosida,Sceptrulophora,Euretidae,NA,Verrucocoeloidea,NA
28,Dictyoplax lecus,Hex,yes ,no,Extant,zoj12138,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Hexactinosida,Sceptrulophora,Auloplacidae,NA,Dictyoplax,NA
29,Poliopogon amadou,Hex,yes ,mesouncinates,Extant,Castello-Branco_et_al_2020_peerj,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,Bolosoma perezi,Hex,yes ,diactins,Extant,Castello-Branco_et_al_2020_peerj,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,Chonelasma choanoides,Hex,yes ,3 scopules,Extant,1-s2.0-S0967064504001626-main,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,Holascus pseudostellatus,Hex,yes ,pinular hexactins,Extant,1-s2.0-S0967064504001626-main,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,Bathydorus poculum,Hex,no,no,Extant,ZK_article_63307_en_1,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Lyssacinosida,NA,Rossellidae,NA,Bathydorus,NA
34,Nubes poculiformis,Hex,no,no,Extant,ZK_article_63307_en_1,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Lyssacinosida,NA,Rossellidae,NA,Nubes,NA
35,Scyphidium australiense,Hex,no,spheres as megascleres,Extant,ZK_article_63307_en_1,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Lyssacinosida,NA,Rossellidae,NA,Scyphidium,NA
36,Eurete atlantica,Hex,no,no,Extant,axonomy of Euretidae Porifera Hexactinellida Hexactinosida of Campos Basin southwestern Atlantic with a description of a new species,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,Periphragella antarctica,Hex,no,no,Extant,1-s2.0-S0967064504001626-main,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,Corticium vaceleti,Homoscleromorph,no,no,Extant,"kkochar,+zt04466p038A",0,0,0,NA,NA,Homoscleromorpha,NA,Homosclerophorida,NA,Plakinidae,NA,Corticium,NA
39,Plakortis ruetzleri,Homoscleromorph,no,no,Extant,"kkochar,+zt04466p038A",0,0,0,NA,NA,Homoscleromorpha,NA,Homosclerophorida,NA,Plakinidae,NA,Plakortis,NA
40,Plakinastrella nicoleae,Homoscleromorph,no,no,Extant,"kkochar,+zt04466p038A",0,0,0,NA,NA,Homoscleromorpha,NA,Homosclerophorida,NA,Plakinidae,NA,Plakinastrella,NA
41,Plakinastrella pseudolopha,Homoscleromorph,yes ,no,Extant,"kkochar,+zt04466p038A",0,0,0,NA,NA,Homoscleromorpha,NA,Homosclerophorida,NA,Plakinidae,NA,Plakinastrella,NA
42,Plakinastrella osculifera,Homoscleromorph,no,no,Extant,"kkochar,+zt04466p038A",0,0,0,NA,NA,Homoscleromorpha,NA,Homosclerophorida,NA,Plakinidae,NA,Plakinastrella,NA
43,Plakina finispinata,Homoscleromorph,no,no,Extant,"kkochar,+zt04466p038A",0,0,0,NA,NA,Homoscleromorpha,NA,Homosclerophorida,NA,Plakinidae,NA,Plakina,NA
44,Plectroninia celtica,Calcarea,yes ,might be Plectronina halli,Extant,Könnecker-Freiwald2005_Article_PlectroniniaCelticaNSpCalcarea,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,Achramorpha nivalis,Calcarea,yes ,chiactines,Extant,"kkochar,+zt04615p251A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,Megapogon raripilus,Calcarea,no,diactins might be styles,Extant,"kkochar,+zt04615p251A",0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,Achramorphidae,NA,Megapogon,NA
47,Sarsinella karasikensis,Calcarea,no,no,Extant,"kkochar,+zt04615p251A",0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,Achramorphidae,NA,Sarsinella,NA
48,Arthuria tenuipilosa,Calcarea,no,diactins might be styles,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,Ernstia indonesiae,Calcarea,no,diactins might be styles,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,Burtonulla sibogae,Calcarea,no,no,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,Calcarea,Calcinea,Clathrinida,NA,Levinellidae,NA,Burtonulla,NA
51,Leucaltis nodusgordii,Calcarea,no,Giant spicules; pairing,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,Calcarea,Calcinea,Clathrinida,NA,Leucaltidae,NA,Leucaltis,NA
52,Ascaltis angusta,Calcarea,no,no,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,Calcarea,Calcinea,Clathrinida,NA,Leucascidae,NA,Ascaltis,NA
53,Leucascus flavus,Calcarea,no,no,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,Calcarea,Calcinea,Clathrinida,NA,Leucascidae,NA,Leucascus,NA
54,Ascoleucetta sagittata,Calcarea,no,no,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,Calcarea,Calcinea,Clathrinida,NA,Leucascidae,NA,Ascoleucetta,NA
55,Leucetta chagosensis,Calcarea,yes ,no,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,Calcarea,Calcinea,Clathrinida,NA,Leucettidae,NA,Leucetta,NA
56,Pericharax orientalis,Calcarea,no,no,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,Calcarea,Calcinea,Clathrinida,NA,Leucettidae,NA,Pericharax,NA
57,Lelapiella sphaerulifera,Calcarea,yes ,diactins and spherules may be microscleres,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,Anamixilla torresi,Calcarea,no,tetractines have very large size range,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,Jenkinidae,NA,Anamixilla,NA
59,Uteopsis argentea,Calcarea,yes ,no,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,Jenkinidae,NA,Uteopsis,NA
60,Grantessa borojevici,Calcarea,yes ,no,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,Heteropia minor,Calcarea,yes ,no,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,Heteropiidae,NA,Heteropia,NA
62,Vosmaeropsis grisea,Calcarea,no,giant diactines,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,Amphoriscus semoni,Calcarea,no,giant tetractines,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,Leucilla australiensis,Calcarea,no,two types of giant tetractine,Extant,"kkochar,+zt03951p105A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,Halichondria longioxea,Demo,no,no,Fossil,fia0241-3_043,0.002,0.03,0.016,No,incomplete_taxonomy,NA,NA,NA,NA,NA,NA,NA,NA
66,Axociella ongulensis,Demo,no,no,Fossil,fia0241-3_043,0.002,0.03,0.016,No,no_data,NA,NA,NA,NA,NA,NA,NA,NA
67,Cymbastela cantharella,Demo,no,no,Extant,document(5),0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Axinellida,NA,Axinellidae,NA,Cymbastela,NA
68,Reniochalina condylia,Demo,yes ,may only be one spicule with shape variation,Extant,document(5),0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,Axinella carteri,Demo,no,no,Extant,document(5),0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Axinellida,NA,Axinellidae,NA,Stylissa,NA
70,Phakellia pulcherrima,Demo,no,no,Extant,document(5),0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Stylissa flabelliformis,Demo,no,no,Extant,document(5),0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Axinellida,NA,Axinellidae,NA,Stylissa,NA
72,Myrmekioderma granulata,Demo,no,no,Extant,document(5),0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Axinellida,NA,Heteroxyidae,NA,Myrmekioderma,NA
73,Higginsia anfractuosa,Demo,no,no,Extant,document(5),0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Axinellida,NA,Stelligeridae,NA,Higginsia,NA
74,Cliona californiana,Demo,no,polytylote tylostyles,Extant,"kkochar,+zt03823p084A",0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Clionaida,NA,Clionaidae,NA,Cliona,NA
75,Cliona lobata,Demo,no,spiraster microscleres,Extant,"kkochar,+zt03823p084A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,Pione gibraltarensis,Demo,no,spiraster microscleres,Extant,"kkochar,+zt03823p084A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,Polymastia kurilensis,Demo,no,unnamed spicule; classified as raphides,Extant,"kkochar,+zt03823p084A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,Polymastia pachymastia,Demo,no,no,Extant,"kkochar,+zt03823p084A",0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Polymastiida,NA,Polymastiidae,NA,Polymastia,NA
79,Radiella endeavourensis,Demo,no,no,Extant,"kkochar,+zt03823p084A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,Sphaerotylus raphidophora,Demo,no,exotyles and raphides,Extant,"kkochar,+zt03823p084A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,Tentorium semisuberites,Demo,no,sponge has long tendril,Extant,"kkochar,+zt03823p084A",0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Polymastiida,NA,Polymastiidae,NA,Tentorium,NA
82,Weberella perlucida,Demo,no,no,Extant,"kkochar,+zt03823p084A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,Aaptos simplex,Demo,no,no,Extant,"kkochar,+zt03823p084A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,Homaxinella amphispicula,Demo,no,no,Extant,"kkochar,+zt03823p084A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,Prosuberites saanichensis,Demo,no,no,Extant,"kkochar,+zt03823p084A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,Suberites concinnus,Demo,no,no,Extant,"kkochar,+zt03823p084A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,Suberites latus,Demo,no,Specimens contained hermit crabs,Extant,"kkochar,+zt03823p084A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,Tethya californiana,Demo,no,lots of microsclere types,Extant,"kkochar,+zt03823p084A",0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tethyida,NA,Tethyidae,NA,Tethya,NA
89,Darwinella muelleri,Demo,no,no,Extant,1089-Article Text-4687-3-10-20200910,0,0,0,NA,NA,Demospongiae,Keratosa,Dendroceratida,NA,Darwinellidae,NA,Darwinella,NA
90,Crumillospongia frondosa,Demo,yes ,Cambrian demosponge,Fossil,BG_2011_86_3_641,505,513,509,No,no,NA,NA,NA,NA,NA,NA,NA,NA
91,Ptilispongia maotianshanensis,Demo,no,Cambrian demosponge,Fossil,1-s2.0-S0031018213003660-main,517.32,518.74,518.03,Yes,incomplete_taxonomy,NA,NA,NA,NA,NA,NA,NA,NA
92,Ischnspongia dendritica,Demo,yes ,Cambrian demosponge; all spicules diactins?,Fossil,1-s2.0-S0031018213003660-main,517.32,518.74,518.03,Yes,incomplete_taxonomy,NA,NA,NA,NA,NA,NA,NA,NA
93,Hamptonia chengjiangensis,Demo,no,spicules in radiating pattern,Fossil,1-s2.0-S0031018213003660-main,517.32,518.74,518.03,Yes,no,NA,NA,NA,NA,NA,NA,NA,NA
94,Cystospongia globosa,Hex,yes ,stauractins may be triactins,Fossil,1-s2.0-S0031018213003660-main,517.32,518.74,518.03,Yes,genus_only,NA,NA,NA,NA,NA,NA,NA,NA
95,Valospongia gigantis,Hex,yes ,triaxons and stauractins may be giant,Fossil,1-s2.0-S0031018213003660-main,517.32,518.74,518.03,Yes,genus_only,NA,NA,NA,NA,NA,NA,NA,NA
96,Conciliospongia anjiensis,Demo-Hex,yes ,link between demosponges and hexactinellids,Fossil,s41598-017-05604-6,444,444,444,No,no_data,NA,NA,NA,NA,NA,NA,NA,NA
97,Stereodictyum orthoplectum,Hex,yes ,undefined monaxons,Fossil,Krautter2002_Chapter_FossilHexactinellidaAnOverview,326.4,339.4,332.9,No,no,NA,NA,NA,NA,NA,NA,NA,NA
98,Hintzespongia bilamina,Hex,yes ,two-layered wall,Fossil,Krautter2002_Chapter_FossilHexactinellidaAnOverview,505,513,509,No,no,NA,NA,NA,NA,NA,NA,NA,NA
99,Brachiospongia digitata,Hex,yes ,no,Fossil,Krautter2002_Chapter_FossilHexactinellidaAnOverview,449.5,460.9,455.2,No,no,NA,NA,NA,NA,NA,NA,NA,NA
100,Stioderma coscinum,Hex,yes ,anchors?,Fossil,Krautter2002_Chapter_FossilHexactinellidaAnOverview,272.3,279.3,275.8,No,no,NA,NA,NA,NA,NA,NA,NA,NA
101,Stromatidium typicale,Hex,no,spicules fuse into rigid layers; architecture unique in hexes,Fossil,Krautter2002_Chapter_FossilHexactinellidaAnOverview,268.8,272.3,270.55,No,incomplete_taxonomy,NA,NA,NA,NA,NA,NA,NA,NA
102,Becksia soekelandi,Hex,yes ,anchors?,Fossil,Krautter2002_Chapter_FossilHexactinellidaAnOverview,72.1,83.6,77.85,No,no,NA,NA,NA,NA,NA,NA,NA,NA
103,Plectroninia halli,Calcarea,yes ,unknown regular/sagittalness of tetracts and tripods,Fossil,document(5)(1),11.608,23.03,17.319,No,genus_only,NA,NA,NA,NA,NA,NA,NA,NA
104,Bactronella australis,Calcarea,no,only one type of tetractine?,Fossil,document(5)(1),11.608,23.03,17.319,No,genus_only,NA,NA,NA,NA,NA,NA,NA,NA
105,Tretocalia pezica,Calcarea,no,types of triactines and tetractines unkown,Fossil,document(5)(1),11.608,23.03,17.319,No,incomplete_taxonomy,NA,NA,NA,NA,NA,NA,NA,NA
106,Monoplectroninia malonei,Calcarea,no,one type of tetractine only,Fossil,document(5)(1),11.608,23.03,17.319,No,no_data,NA,NA,NA,NA,NA,NA,NA,NA
107,Stauractinella eocenica,Hex,no,no,Fossil,A Highly Diverse Siliceous…,41.3,47.8,44.55,No,no,NA,NA,NA,NA,NA,NA,NA,NA
108,Hormathospongia dictyota,Hex,no,no,Fossil,1306475,83.5,85.8,84.65,No,no,NA,NA,NA,NA,NA,NA,NA,NA
109,Sanshadictya microreticulata,Hex,no,no,Fossil,1993-sponges,516,520,518,No,no,NA,NA,NA,NA,NA,NA,NA,NA
110,Hyalosinica archaica,Hex,yes ,"oxeas may be diactins, only fragments preserved",Fossil,1993-sponges,520,535,527.5,No,no,NA,NA,NA,NA,NA,NA,NA,NA
111,Choia utahensis,Demo,yes ,undefined monaxons,Fossil,1-s2.0-S0031018204005796-main,520,535,527.5,No,no,NA,NA,NA,NA,NA,NA,NA,NA
112,Diagoniella cyathiformis,Hex,no,no,Fossil,1-s2.0-S0031018204005796-main,520,535,527.5,No,no,NA,NA,NA,NA,NA,NA,NA,NA
